Sample	36	38	40	42	44	46	48	50	52	54	56	58	60	62	64	66	68	70	72	74	76	78	80	82	84	86	88	90	92	94	96	98	100
AS_D_L3_F_S_S2_L004_R2_PE	23.0	188.0	15.0	904.0	16.0	18.0	18.0	34.0	41.0	12606.0	2046.0	2384.0	3269.0	4234.0	5083.0	5611.0	12744.0	6661.0	7671.0	8130.0	8945.0	11641.0	14851.0	16717.0	17662.0	24509.0	26951.0	31969.0	42028.0	62096.0	98572.0	236907.0	41251681.0
AS_D_L3_F_S_S3_L002_R1_PE	15.0	1444.0	26.0	32.0	26.0	31.0	38.0	60.0	57.0	1222.0	717.0	1029.0	1608.0	2274.0	2929.0	3952.0	4841.0	5889.0	8048.0	7962.0	9017.0	11024.0	13763.0	14634.0	14722.0	19703.0	22364.0	26851.0	32434.0	48417.0	69806.0	153359.0	41597473.0
AS_D_L3_F_S_S3_L002_R2_PE	959.0	405.0	1294.0	529.0	30.0	41.0	57.0	47.0	571.0	12273.0	1826.0	2290.0	3021.0	3815.0	4510.0	7268.0	4824.0	5467.0	6502.0	6919.0	14348.0	9284.0	11322.0	11661.0	11846.0	13007.0	17173.0	20244.0	25761.0	35701.0	60077.0	133884.0	41648811.0
AS_D_L3_F_V_S1_L004_R1_PE	9.0	18.0	15.0	64.0	22.0	24.0	29.0	38.0	4340.0	833.0	654.0	894.0	1317.0	5602.0	2574.0	3891.0	4666.0	5764.0	8073.0	7894.0	10525.0	11119.0	14501.0	15981.0	16884.0	20188.0	28491.0	32551.0	41871.0	62328.0	97350.0	220246.0	40669856.0
AS_D_L3_F_V_S1_L004_R2_PE	21.0	168.0	31.0	901.0	19.0	30.0	42.0	43.0	33.0	8104.0	1662.0	2012.0	2669.0	3368.0	4326.0	4873.0	11956.0	6217.0	6920.0	7647.0	8542.0	11216.0	14299.0	16644.0	16822.0	24132.0	26359.0	31729.0	41975.0	62703.0	100509.0	243384.0	40629256.0
AS_D_L3_F_V_S2_L004_R1_PE	6.0	7.0	6.0	52.0	22.0	15.0	19.0	25.0	3879.0	838.0	605.0	768.0	1132.0	5169.0	2131.0	3243.0	3801.0	4729.0	6690.0	6469.0	8608.0	9148.0	12059.0	13038.0	13687.0	16233.0	23226.0	26279.0	33955.0	51300.0	80320.0	184778.0	36613413.0
AS_D_L3_F_V_S2_L004_R2_PE	18.0	157.0	22.0	815.0	22.0	16.0	18.0	31.0	26.0	10632.0	1657.0	2167.0	2621.0	3448.0	4178.0	4333.0	10802.0	5331.0	5770.0	6355.0	6858.0	9101.0	11295.0	13384.0	13777.0	19756.0	20972.0	25757.0	34109.0	51326.0	82659.0	203800.0	36574437.0
AS_D_L3_F_V_S3_L002_R1_PE	14.0	1452.0	11.0	13.0	16.0	15.0	20.0	34.0	22.0	1401.0	828.0	1226.0	1689.0	2595.0	3321.0	4400.0	5318.0	6526.0	8401.0	8249.0	9266.0	11414.0	14353.0	15414.0	15909.0	20692.0	23529.0	28783.0	35043.0	51473.0	74236.0	160656.0	41726494.0
AS_D_L3_F_V_S3_L002_R2_PE	962.0	407.0	1264.0	500.0	16.0	18.0	30.0	37.0	549.0	14302.0	1896.0	2395.0	3219.0	3929.0	4637.0	7131.0	4797.0	5477.0	6386.0	6559.0	14425.0	9123.0	11297.0	11656.0	11938.0	13228.0	17263.0	20137.0	25842.0	36245.0	62424.0	140650.0	41794074.0
AS_D_L3_M_S_S1_L004_R1_PE	14.0	18.0	15.0	65.0	32.0	14.0	25.0	30.0	4488.0	1072.0	793.0	978.0	1552.0	6182.0	3062.0	4415.0	5126.0	6391.0	8933.0	9105.0	11741.0	12917.0	16457.0	18831.0	19557.0	23298.0	32532.0	37389.0	48192.0	72359.0	112397.0	255397.0	41969957.0
AS_D_L3_M_S_S1_L004_R2_PE	20.0	190.0	33.0	937.0	26.0	18.0	32.0	36.0	49.0	12937.0	2047.0	2429.0	3336.0	4287.0	5302.0	5768.0	13182.0	7146.0	8010.0	8729.0	9565.0	12850.0	16129.0	18942.0	19271.0	26458.0	29009.0	35388.0	46863.0	68540.0	108168.0	257512.0	41960125.0
AS_D_L3_M_S_S2_L002_R1_PE	15.0	1589.0	24.0	35.0	29.0	32.0	29.0	49.0	60.0	1387.0	763.0	969.0	1500.0	2137.0	2699.0	3589.0	4470.0	5369.0	6952.0	7077.0	8335.0	10131.0	12549.0	13546.0	14065.0	18763.0	21411.0	25881.0	31641.0	47922.0	70964.0	163535.0	45930578.0
AS_D_L3_M_S_S2_L002_R2_PE	1023.0	443.0	1376.0	588.0	34.0	27.0	28.0	53.0	682.0	14255.0	2016.0	2674.0	3422.0	4035.0	4958.0	7799.0	5014.0	5565.0	6717.0	6819.0	15310.0	9023.0	11255.0	11647.0	11843.0	13391.0	17657.0	20837.0	26737.0	38574.0	65733.0	149391.0	45949169.0
AS_D_L3_M_S_S3_L002_R1_PE	21.0	1218.0	19.0	23.0	18.0	29.0	39.0	32.0	39.0	828.0	467.0	694.0	953.0	1414.0	1795.0	2262.0	2869.0	3430.0	4559.0	4817.0	5496.0	6755.0	8670.0	9199.0	9587.0	13007.0	14597.0	18172.0	22584.0	34426.0	50909.0	117822.0	34829709.0
AS_D_L3_M_S_S3_L002_R2_PE	796.0	343.0	1107.0	416.0	29.0	22.0	38.0	40.0	508.0	9914.0	1382.0	1798.0	2337.0	2812.0	3535.0	5497.0	3589.0	4073.0	4879.0	4968.0	11356.0	6897.0	8615.0	8954.0	9074.0	9988.0	13634.0	15827.0	20558.0	29651.0	50986.0	118541.0	34814295.0
AS_D_L3_M_V_S1_L004_R1_PE	15.0	18.0	22.0	92.0	43.0	39.0	51.0	47.0	4307.0	1003.0	688.0	903.0	1374.0	5515.0	2737.0	3731.0	4325.0	5628.0	7386.0	7607.0	10088.0	10727.0	14067.0	15476.0	15999.0	19102.0	27303.0	31111.0	41025.0	60999.0	96318.0	222708.0	39971248.0
AS_D_L3_M_V_S1_L004_R2_PE	26.0	200.0	28.0	900.0	36.0	37.0	47.0	57.0	69.0	13600.0	2206.0	2674.0	3560.0	4426.0	5385.0	5854.0	12596.0	6982.0	7775.0	8406.0	9097.0	11699.0	14686.0	16881.0	17483.0	23921.0	26491.0	32021.0	42104.0	62510.0	98991.0	237954.0	39913000.0
AS_D_L3_M_V_S2_L002_R1_PE	13.0	1502.0	16.0	28.0	25.0	12.0	31.0	45.0	48.0	1632.0	934.0	1387.0	1994.0	2806.0	3773.0	4998.0	6003.0	7608.0	9064.0	10208.0	11716.0	14582.0	17444.0	19700.0	20056.0	25140.0	29487.0	34976.0	43537.0	64329.0	94165.0	200741.0	43049089.0
AS_D_L3_M_V_S2_L002_R2_PE	852.0	393.0	1200.0	503.0	19.0	12.0	33.0	38.0	655.0	16838.0	2324.0	2925.0	3794.0	4681.0	5689.0	8415.0	6005.0	6782.0	8191.0	8493.0	16733.0	11874.0	14477.0	14705.0	15358.0	17206.0	22608.0	26639.0	33767.0	48309.0	79253.0	170293.0	43128025.0
AS_D_L3_M_V_S3_L002_R1_PE	26.0	1653.0	21.0	25.0	35.0	20.0	36.0	35.0	53.0	1435.0	790.0	1109.0	1668.0	2363.0	3104.0	3991.0	4878.0	6057.0	7366.0	7740.0	9011.0	10851.0	13554.0	14927.0	14972.0	20222.0	22992.0	27980.0	34557.0	50899.0	75763.0	169333.0	45577587.0
AS_D_L3_M_V_S3_L002_R2_PE	1000.0	438.0	1278.0	545.0	29.0	22.0	40.0	46.0	692.0	9193.0	1519.0	2010.0	2759.0	3391.0	4183.0	7300.0	4582.0	5277.0	6373.0	6537.0	14924.0	9437.0	11634.0	12239.0	12536.0	14102.0	18566.0	22362.0	29029.0	41752.0	72224.0	167495.0	45601539.0
AS_D_L4_F_S_S1_L004_R1_PE	16.0	18.0	23.0	64.0	19.0	31.0	30.0	28.0	4728.0	1151.0	840.0	1051.0	1651.0	6392.0	3147.0	4582.0	5473.0	7029.0	9844.0	9662.0	12495.0	13642.0	17964.0	19323.0	20024.0	23960.0	32995.0	38368.0	48989.0	72356.0	110626.0	246839.0	43684910.0
AS_D_L4_F_S_S1_L004_R2_PE	30.0	181.0	24.0	951.0	21.0	32.0	41.0	35.0	37.0	9880.0	1848.0	2172.0	2922.0	3938.0	4825.0	5576.0	13238.0	6814.0	7876.0	8324.0	9200.0	12066.0	15134.0	17680.0	18680.0	25595.0	27891.0	33762.0	44375.0	65832.0	105086.0	251353.0	43702851.0
AS_D_L4_F_S_S2_L004_R1_PE	12.0	23.0	25.0	72.0	17.0	21.0	35.0	36.0	3827.0	1071.0	774.0	976.0	1503.0	5497.0	2975.0	4150.0	5080.0	6271.0	8648.0	8562.0	10968.0	11952.0	15365.0	16932.0	17862.0	20879.0	28997.0	33423.0	42872.0	63465.0	97100.0	213355.0	35517568.0
AS_D_L4_F_S_S2_L004_R2_PE	24.0	155.0	38.0	783.0	22.0	21.0	28.0	41.0	48.0	11120.0	2022.0	2445.0	3187.0	4081.0	4975.0	5364.0	11593.0	6571.0	7082.0	7833.0	8320.0	10971.0	14067.0	15976.0	16240.0	22338.0	24819.0	29925.0	39377.0	57770.0	91060.0	218060.0	35523957.0
AS_D_L4_F_S_S3_L002_R1_PE	17.0	1629.0	22.0	20.0	31.0	20.0	25.0	46.0	48.0	1354.0	806.0	1222.0	1769.0	2576.0	3488.0	4606.0	5706.0	7175.0	9531.0	9420.0	10640.0	13068.0	16500.0	17657.0	18273.0	23812.0	27483.0	33809.0	41081.0	60793.0	86596.0	184761.0	44707797.0
AS_D_L4_F_S_S3_L002_R2_PE	1054.0	481.0	1431.0	543.0	31.0	26.0	34.0	55.0	612.0	15113.0	2209.0	2728.0	3666.0	4506.0	5457.0	8354.0	5695.0	6611.0	7429.0	7699.0	16010.0	10742.0	13403.0	13633.0	14047.0	15732.0	20566.0	23729.0	30551.0	42695.0	70110.0	154022.0	44792807.0
AS_D_L4_F_V_S1_L004_R1_PE	9.0	16.0	19.0	85.0	37.0	26.0	32.0	36.0	4959.0	764.0	588.0	814.0	1217.0	6078.0	2279.0	3466.0	4130.0	5423.0	7776.0	7660.0	10414.0	10918.0	14361.0	15603.0	17003.0	21029.0	29889.0	35094.0	45641.0	69871.0	110111.0	252096.0	46000760.0
AS_D_L4_F_V_S1_L004_R2_PE	24.0	202.0	27.0	984.0	35.0	34.0	40.0	58.0	47.0	10343.0	1674.0	2223.0	2957.0	3647.0	4629.0	5187.0	13233.0	6297.0	7341.0	7880.0	8688.0	11129.0	14753.0	16998.0	17912.0	25684.0	27737.0	33624.0	44868.0	66159.0	106700.0	256219.0	45980871.0
AS_D_L4_F_V_S2_L004_R1_PE	9.0	6.0	18.0	59.0	17.0	32.0	31.0	25.0	4568.0	1013.0	728.0	874.0	1407.0	6042.0	2764.0	3849.0	4750.0	5923.0	8603.0	8178.0	10738.0	11757.0	15016.0	16710.0	17376.0	21152.0	29816.0	34268.0	43891.0	66031.0	103174.0	236337.0	42819407.0
AS_D_L4_F_V_S2_L004_R2_PE	21.0	185.0	21.0	950.0	22.0	28.0	28.0	37.0	33.0	11148.0	1725.0	2173.0	2901.0	3693.0	4536.0	5063.0	12555.0	6104.0	6862.0	7523.0	8022.0	10444.0	13458.0	15345.0	15881.0	22734.0	24117.0	29052.0	38301.0	55633.0	87728.0	207748.0	42880498.0
AS_D_L4_F_V_S3_L002_R1_PE	12.0	1430.0	16.0	18.0	35.0	24.0	31.0	42.0	55.0	1457.0	788.0	1104.0	1596.0	2397.0	3144.0	4055.0	4802.0	5864.0	7823.0	7928.0	9194.0	11132.0	13820.0	15183.0	15515.0	20289.0	23284.0	27791.0	34378.0	51599.0	75111.0	167035.0	41238583.0
AS_D_L4_F_V_S3_L002_R2_PE	930.0	382.0	1256.0	518.0	19.0	32.0	25.0	42.0	598.0	13925.0	1837.0	2382.0	3239.0	3811.0	4639.0	7190.0	4862.0	5210.0	6220.0	6293.0	13759.0	8727.0	11038.0	10948.0	11297.0	12872.0	16825.0	20196.0	25669.0	36733.0	62976.0	144182.0	41306903.0
AS_D_L4_M_S_S1_L004_R1_PE	14.0	22.0	28.0	88.0	48.0	28.0	50.0	51.0	4582.0	1135.0	725.0	1012.0	1544.0	6141.0	2911.0	4066.0	5031.0	6160.0	8367.0	8498.0	11132.0	12118.0	15213.0	17234.0	18417.0	21990.0	30727.0	35333.0	46358.0	69167.0	109677.0	249375.0	42346067.0
AS_D_L4_M_S_S1_L004_R2_PE	21.0	184.0	35.0	977.0	46.0	34.0	46.0	58.0	42.0	11872.0	2041.0	2546.0	3331.0	4424.0	5560.0	6039.0	13320.0	7444.0	8136.0	9137.0	9731.0	12997.0	16133.0	18543.0	19588.0	26886.0	30049.0	36639.0	48754.0	72380.0	116041.0	282405.0	42267870.0
AS_D_L4_M_S_S2_L004_R1_PE	10.0	17.0	18.0	72.0	22.0	23.0	22.0	26.0	4132.0	957.0	659.0	816.0	1260.0	5514.0	2461.0	3461.0	4128.0	5056.0	6761.0	6972.0	9197.0	9983.0	12964.0	14394.0	15210.0	18318.0	26210.0	30121.0	38635.0	58212.0	92389.0	216292.0	39052579.0
AS_D_L4_M_S_S2_L004_R2_PE	13.0	165.0	20.0	895.0	20.0	33.0	16.0	22.0	33.0	10772.0	1944.0	2408.0	3200.0	3996.0	5024.0	5538.0	12158.0	6511.0	7304.0	7698.0	8639.0	11308.0	14110.0	16412.0	16840.0	23157.0	25391.0	30951.0	41522.0	61352.0	98546.0	239874.0	38981019.0
AS_D_L4_M_S_S3_L002_R1_PE	14.0	1327.0	9.0	26.0	42.0	37.0	32.0	49.0	60.0	1047.0	594.0	779.0	1144.0	1731.0	2156.0	2704.0	3299.0	3959.0	4829.0	5317.0	5864.0	7196.0	9085.0	10220.0	10346.0	14025.0	15789.0	18918.0	24251.0	37372.0	57559.0	142861.0	40126280.0
AS_D_L4_M_S_S3_L002_R2_PE	878.0	377.0	1164.0	503.0	34.0	53.0	34.0	58.0	592.0	9674.0	1452.0	1955.0	2553.0	3194.0	3891.0	6466.0	3985.0	4522.0	5365.0	5668.0	12638.0	7908.0	9461.0	9775.0	9970.0	11303.0	15521.0	18785.0	24246.0	36127.0	62779.0	148188.0	40089802.0
AS_D_L4_M_V_S1_L004_R1_PE	19.0	19.0	22.0	88.0	30.0	42.0	42.0	66.0	4750.0	1221.0	846.0	1116.0	1689.0	6490.0	3219.0	4596.0	5619.0	7001.0	9047.0	9732.0	12385.0	13395.0	17146.0	19190.0	19869.0	23866.0	33551.0	38836.0	50500.0	75166.0	117306.0	263399.0	43635411.0
AS_D_L4_M_V_S1_L004_R2_PE	22.0	199.0	31.0	996.0	39.0	34.0	57.0	73.0	42.0	13643.0	2277.0	2796.0	3654.0	4733.0	5816.0	6452.0	14041.0	7884.0	8860.0	9470.0	10280.0	13468.0	16926.0	19830.0	20137.0	27819.0	30635.0	37230.0	48484.0	71520.0	112686.0	263641.0	43621899.0
AS_D_L4_M_V_S2_L002_R1_PE	23.0	1451.0	31.0	32.0	43.0	45.0	34.0	57.0	76.0	1078.0	675.0	988.0	1348.0	1980.0	2541.0	3282.0	4266.0	5048.0	6179.0	6833.0	7773.0	9557.0	11755.0	12806.0	13140.0	17432.0	19710.0	24080.0	30332.0	45480.0	67896.0	152327.0	40807453.0
AS_D_L4_M_V_S2_L002_R2_PE	959.0	410.0	1239.0	542.0	38.0	40.0	43.0	78.0	585.0	14402.0	1890.0	2417.0	3251.0	3840.0	4684.0	7137.0	4813.0	5351.0	6226.0	6440.0	14047.0	8822.0	10846.0	11038.0	11224.0	12753.0	16729.0	19856.0	25339.0	35975.0	59747.0	135897.0	40829093.0
AS_D_L4_M_V_S3_L002_R1_PE	13.0	1306.0	16.0	23.0	23.0	27.0	40.0	41.0	52.0	1105.0	554.0	845.0	1162.0	1685.0	2211.0	2822.0	3481.0	4179.0	5146.0	5449.0	6151.0	7644.0	9370.0	10512.0	10743.0	14546.0	16715.0	20336.0	25198.0	38259.0	57459.0	130851.0	36971054.0
AS_D_L4_M_V_S3_L002_R2_PE	829.0	403.0	1108.0	429.0	27.0	40.0	37.0	42.0	503.0	10940.0	1578.0	1984.0	2517.0	3112.0	3726.0	6054.0	3831.0	4384.0	5072.0	5202.0	12067.0	7113.0	8798.0	8912.0	9081.0	10340.0	13756.0	16297.0	20648.0	29794.0	49569.0	112460.0	36998365.0
AS_U_L1_F_S_S2_L004_R1_PE	5.0	12.0	23.0	73.0	30.0	20.0	27.0	43.0	3469.0	1013.0	723.0	1012.0	1374.0	4855.0	2624.0	3701.0	4417.0	5416.0	7441.0	7546.0	9889.0	10595.0	13553.0	15091.0	15819.0	19190.0	26261.0	29843.0	38851.0	58058.0	89618.0	199380.0	32470949.0
AS_U_L1_F_S_S2_L004_R2_PE	21.0	143.0	27.0	712.0	41.0	22.0	21.0	55.0	53.0	7855.0	1456.0	1857.0	2483.0	3056.0	4012.0	4271.0	10157.0	5316.0	6182.0	6828.0	7305.0	9622.0	11990.0	13860.0	14244.0	19566.0	21027.0	25393.0	33179.0	48459.0	76170.0	175922.0	32529616.0
AS_U_L1_F_S_S3_L002_R1_PE	10.0	1519.0	20.0	22.0	33.0	36.0	22.0	41.0	62.0	1045.0	613.0	890.0	1360.0	1928.0	2555.0	3366.0	4194.0	5203.0	6780.0	7237.0	8267.0	10204.0	12929.0	14174.0	14278.0	18622.0	21405.0	26109.0	32367.0	48653.0	71482.0	161713.0	42542729.0
AS_U_L1_F_S_S3_L002_R2_PE	966.0	406.0	1252.0	526.0	31.0	29.0	26.0	52.0	694.0	13596.0	2009.0	2468.0	3409.0	4078.0	4996.0	7904.0	5318.0	6001.0	7036.0	7538.0	15214.0	10281.0	12850.0	13166.0	13710.0	15380.0	20669.0	24396.0	31621.0	45951.0	77861.0	180415.0	42490019.0
AS_U_L1_F_V_S1_L004_R1_PE	12.0	18.0	22.0	102.0	34.0	23.0	44.0	37.0	5376.0	1120.0	781.0	1046.0	1661.0	6881.0	3123.0	4572.0	5466.0	6739.0	9279.0	9715.0	12652.0	13534.0	17746.0	19732.0	21021.0	25172.0	35020.0	40231.0	52697.0	79182.0	123101.0	280781.0	50282163.0
AS_U_L1_F_V_S1_L004_R2_PE	31.0	227.0	28.0	1085.0	35.0	27.0	44.0	46.0	56.0	11279.0	2037.0	2597.0	3417.0	4564.0	5587.0	6403.0	15133.0	8013.0	8957.0	10105.0	11065.0	14153.0	17884.0	20810.0	21544.0	30081.0	32869.0	39942.0	51755.0	76871.0	122246.0	289418.0	50250774.0
AS_U_L1_F_V_S2_L004_R1_PE	25.0	21.0	22.0	73.0	35.0	51.0	59.0	55.0	4743.0	1154.0	776.0	1001.0	1603.0	6495.0	2912.0	4424.0	5132.0	6558.0	9715.0	9346.0	12004.0	12754.0	16996.0	18557.0	19327.0	23056.0	31963.0	37460.0	47268.0	71365.0	109978.0	249905.0	44192108.0
AS_U_L1_F_V_S2_L004_R2_PE	32.0	205.0	35.0	995.0	32.0	51.0	67.0	71.0	66.0	15119.0	2502.0	2926.0	4019.0	5165.0	6408.0	6572.0	14527.0	7868.0	8814.0	9610.0	10521.0	13346.0	17012.0	19419.0	20074.0	27736.0	30613.0	36916.0	48188.0	70698.0	111510.0	261454.0	44144370.0
AS_U_L1_F_V_S3_L002_R1_PE	17.0	1417.0	25.0	23.0	39.0	24.0	42.0	54.0	56.0	1328.0	654.0	992.0	1504.0	2136.0	2594.0	3471.0	4130.0	5362.0	6648.0	6841.0	7812.0	9232.0	11654.0	12694.0	12951.0	17589.0	20028.0	23969.0	29759.0	44954.0	66377.0	148626.0	40488922.0
AS_U_L1_F_V_S3_L002_R2_PE	866.0	404.0	1177.0	495.0	27.0	38.0	42.0	57.0	648.0	12174.0	1813.0	2349.0	3147.0	3748.0	4604.0	7161.0	4756.0	5418.0	6403.0	6712.0	13925.0	9124.0	11195.0	11268.0	11700.0	13210.0	17290.0	20147.0	25636.0	36778.0	62731.0	141571.0	40495310.0
AS_U_L1_M_S_S1_L004_R1_PE	14.0	31.0	20.0	71.0	39.0	28.0	47.0	41.0	4092.0	832.0	683.0	876.0	1352.0	5510.0	2554.0	3739.0	4709.0	5606.0	7553.0	8011.0	10643.0	11647.0	14862.0	16742.0	17490.0	20294.0	29068.0	33367.0	43507.0	65278.0	102277.0	232767.0	38367912.0
AS_U_L1_M_S_S1_L004_R2_PE	28.0	174.0	42.0	793.0	45.0	30.0	42.0	42.0	36.0	9904.0	1836.0	2179.0	3052.0	4079.0	4941.0	5642.0	12463.0	7123.0	8099.0	8587.0	9523.0	12576.0	15905.0	18416.0	18884.0	25429.0	28772.0	34489.0	45064.0	66946.0	105476.0	246340.0	38314705.0
AS_U_L1_M_S_S2_L002_R1_PE	15.0	1319.0	10.0	13.0	19.0	16.0	24.0	31.0	21.0	1088.0	544.0	778.0	1078.0	1572.0	2116.0	2727.0	3240.0	4088.0	5015.0	5471.0	6325.0	7880.0	9772.0	10866.0	11040.0	15019.0	16599.0	20368.0	25527.0	39267.0	59586.0	138600.0	38415993.0
AS_U_L1_M_S_S2_L002_R2_PE	825.0	370.0	1124.0	478.0	24.0	16.0	22.0	25.0	541.0	12363.0	1850.0	2317.0	3033.0	3739.0	4578.0	6872.0	4553.0	4933.0	5892.0	6093.0	13121.0	8344.0	10259.0	10613.0	10635.0	11940.0	15748.0	18640.0	23916.0	34119.0	57442.0	128852.0	38402750.0
AS_U_L1_M_S_S3_L002_R1_PE	16.0	1292.0	18.0	20.0	28.0	31.0	36.0	47.0	39.0	901.0	511.0	715.0	1103.0	1498.0	2072.0	2724.0	3360.0	4221.0	5288.0	5686.0	6575.0	8016.0	9968.0	10972.0	11447.0	15212.0	17285.0	21149.0	27019.0	40717.0	60852.0	139135.0	37477782.0
AS_U_L1_M_S_S3_L002_R2_PE	796.0	352.0	1112.0	480.0	33.0	31.0	43.0	37.0	567.0	12675.0	1802.0	2256.0	2937.0	3444.0	4221.0	6641.0	4415.0	4888.0	5904.0	5947.0	12947.0	8332.0	10311.0	10531.0	10876.0	12113.0	16330.0	18911.0	24959.0	36010.0	61305.0	140791.0	37453738.0
AS_U_L1_M_V_S1_L004_R1_PE	12.0	14.0	26.0	72.0	47.0	28.0	28.0	36.0	4173.0	1136.0	737.0	999.0	1576.0	6427.0	2930.0	4204.0	4952.0	6286.0	8225.0	8825.0	11363.0	12249.0	15792.0	17917.0	18841.0	22306.0	31588.0	36372.0	47291.0	70950.0	111811.0	256595.0	45817049.0
AS_U_L1_M_V_S1_L004_R2_PE	15.0	122.0	41.0	846.0	44.0	25.0	32.0	37.0	51.0	10683.0	2111.0	2569.0	3342.0	4568.0	5371.0	5958.0	13961.0	7433.0	8431.0	9183.0	10070.0	13062.0	16780.0	19126.0	20057.0	26598.0	30332.0	37301.0	49034.0	73456.0	117843.0	287921.0	45744454.0
AS_U_L1_M_V_S2_L002_R1_PE	11.0	1456.0	23.0	21.0	25.0	32.0	32.0	37.0	48.0	965.0	548.0	813.0	1193.0	1710.0	2207.0	3064.0	3816.0	4672.0	5847.0	6294.0	7319.0	9010.0	11142.0	12272.0	12368.0	16827.0	19266.0	23320.0	29016.0	44834.0	67452.0	159353.0	41760486.0
AS_U_L1_M_V_S2_L002_R2_PE	941.0	411.0	1270.0	525.0	33.0	30.0	29.0	42.0	610.0	12453.0	1846.0	2491.0	3296.0	3943.0	4676.0	7450.0	5048.0	5522.0	6374.0	6944.0	14549.0	9591.0	11806.0	12215.0	12630.0	14251.0	19023.0	22639.0	29498.0	42313.0	72236.0	168027.0	41712767.0
AS_U_L1_M_V_S3_L002_R1_PE	16.0	1316.0	21.0	22.0	36.0	29.0	29.0	37.0	35.0	940.0	487.0	740.0	1008.0	1494.0	1910.0	2494.0	3096.0	3778.0	4890.0	5229.0	6168.0	7549.0	9573.0	10316.0	10667.0	14847.0	16685.0	20644.0	25978.0	39965.0	60148.0	141628.0	39410452.0
AS_U_L1_M_V_S3_L002_R2_PE	876.0	405.0	1185.0	498.0	30.0	28.0	34.0	38.0	578.0	12065.0	1786.0	2300.0	3107.0	3604.0	4407.0	6741.0	4446.0	4985.0	5867.0	6199.0	13308.0	8288.0	10273.0	10647.0	10787.0	12063.0	16156.0	19151.0	24446.0	35675.0	60219.0	139241.0	39382794.0
AS_U_L2_F_S_S1_L004_R1_PE	17.0	26.0	30.0	85.0	27.0	43.0	44.0	56.0	4078.0	1207.0	794.0	1120.0	1699.0	5746.0	3368.0	4807.0	5767.0	7017.0	10109.0	9581.0	12369.0	13274.0	17528.0	18699.0	19409.0	22739.0	31710.0	37046.0	46644.0	68638.0	102681.0	222590.0	36403682.0
AS_U_L2_F_S_S1_L004_R2_PE	22.0	172.0	47.0	784.0	33.0	39.0	36.0	73.0	84.0	10595.0	1864.0	2304.0	3121.0	4077.0	4954.0	5558.0	12152.0	6792.0	7615.0	8305.0	9197.0	11924.0	15114.0	17251.0	17578.0	23929.0	26392.0	31945.0	41600.0	60557.0	94258.0	220480.0	36433778.0
AS_U_L2_F_S_S2_L004_R1_PE	17.0	16.0	27.0	72.0	31.0	36.0	42.0	42.0	4267.0	1450.0	886.0	1231.0	1849.0	6260.0	3536.0	5052.0	5917.0	7242.0	9669.0	9893.0	12556.0	13770.0	17455.0	19165.0	20043.0	23568.0	32895.0	37742.0	48955.0	72069.0	108957.0	240723.0	40401884.0
AS_U_L2_F_S_S2_L004_R2_PE	23.0	208.0	30.0	841.0	24.0	39.0	37.0	43.0	50.0	10203.0	1994.0	2528.0	3242.0	4218.0	5320.0	5993.0	13083.0	7171.0	7954.0	8946.0	9643.0	12679.0	15837.0	18225.0	18559.0	24771.0	27047.0	32551.0	42454.0	62430.0	97759.0	233212.0	40440203.0
AS_U_L2_F_S_S3_L002_R1_PE	15.0	1406.0	14.0	24.0	18.0	31.0	23.0	25.0	42.0	1638.0	914.0	1291.0	1824.0	2790.0	3579.0	4738.0	5747.0	6907.0	9436.0	9303.0	10662.0	12639.0	15936.0	17099.0	17066.0	22164.0	25421.0	31085.0	37134.0	55326.0	77445.0	165783.0	41489693.0
AS_U_L2_F_S_S3_L002_R2_PE	878.0	410.0	1242.0	507.0	20.0	26.0	32.0	26.0	601.0	7771.0	1495.0	1932.0	2637.0	3233.0	4319.0	7038.0	4565.0	5114.0	6178.0	6726.0	14419.0	9486.0	12017.0	11954.0	12328.0	13995.0	18228.0	21524.0	27639.0	39589.0	66898.0	154210.0	41570181.0
AS_U_L2_F_V_S1_L004_R1_PE	15.0	15.0	33.0	111.0	61.0	31.0	48.0	55.0	6143.0	1344.0	1049.0	1428.0	2101.0	8186.0	4078.0	6007.0	7154.0	8767.0	12983.0	11948.0	16143.0	16674.0	21994.0	23655.0	24708.0	29539.0	40419.0	46769.0	60125.0	88269.0	135748.0	308522.0	56744653.0
AS_U_L2_F_V_S1_L004_R2_PE	27.0	264.0	39.0	1235.0	55.0	53.0	45.0	64.0	82.0	12969.0	2428.0	2849.0	3864.0	5130.0	6274.0	7031.0	16614.0	8622.0	9629.0	10477.0	11489.0	14743.0	18975.0	21639.0	22330.0	31858.0	34157.0	41690.0	54986.0	81502.0	130612.0	317930.0	56759113.0
AS_U_L2_F_V_S2_L004_R1_PE	22.0	18.0	16.0	74.0	26.0	17.0	37.0	62.0	4826.0	1336.0	958.0	1233.0	1812.0	6750.0	3555.0	5041.0	5930.0	7382.0	10390.0	10420.0	13139.0	14508.0	18675.0	20268.0	21182.0	25203.0	34972.0	40182.0	51901.0	76833.0	118062.0	266968.0	44483160.0
AS_U_L2_F_V_S2_L004_R2_PE	24.0	202.0	30.0	961.0	24.0	28.0	41.0	63.0	45.0	15245.0	2533.0	3099.0	4072.0	5123.0	6385.0	6910.0	14640.0	8211.0	9176.0	9707.0	10430.0	13695.0	17252.0	20004.0	20364.0	27446.0	29820.0	36270.0	47222.0	68973.0	108999.0	258833.0	44499131.0
